66	131	143	193	13	39
178	31	146	199	74	128
37	53	24	41	140	49
165	100	126	78	71	80
137	161	137	114	83	153
13	189	68	101	45	24
31	32	197	58	12	198
127	173	193	183	126	130
158	64	98	115	92	128
103	103	125	142	104	120
120	187	166	47	182	152
60	124	56	91	131	72
168	95	90	80	112	20
185	176	186	26	103	61
168	175	68	171	159	76
107	52	50	110	139	186
118	200	12	175	100	198
88	72	74	84	139	28
173	111	35	102	195	95
121	96	159	142	118	27
59	174	186	185	22	125
83	76	50	121	105	147
105	108	164	189	150	110
65	173	19	144	126	154
150	126	176	100	195	21
116	55	134	160	127	123
157	93	113	185	46	194
15	50	200	154	44	63
45	90	17	38	166	70
17	22	171	170	61	69
44	23	88	160	37	69
98	23	127	185	38	69
21	17	184	97	144	31
138	130	174	96	171	86
47	49	89	68	72	172
199	51	153	70	60	20
97	186	141	13	139	29
174	196	171	66	158	90
30	61	68	166	43	74
87	53	98	157	78	191
57	54	198	88	194	192
30	32	58	187	159	149
150	75	107	125	43	65
139	37	138	68	37	164
124	109	14	140	151	172
16	123	75	67	192	186
159	113	174	92	157	174
18	23	197	12	181	184
108	129	184	13	111	79
108	182	10	147	132	180
104	121	15	82	140	24
69	76	54	53	74	32
194	188	53	166	63	98
186	103	167	117	174	39
139	93	191	64	71	81
154	150	141	178	95	175
133	168	87	114	88	20
164	106	103	185	163	175
189	23	69	50	112	97
194	83	135	117	30	150
111	176	116	43	50	90
189	163	174	82	92	149
172	91	61	186	102	56
199	125	118	73	89	52
12	93	198	120	161	116
10	94	37	69	88	142
14	84	76	192	198	110
133	194	59	39	190	181
110	34	193	16	79	87
73	173	16	76	76	119
80	11	195	103	23	72
88	35	101	45	145	65
68	101	169	172	119	142
67	50	149	53	128	194
153	18	30	125	99	152
76	117	79	36	194	177
188	145	64	74	126	35
122	43	110	79	155	86
114	113	105	113	26	189
60	176	48	94	138	92
79	50	45	63	55	36
24	120	70	132	71	47
151	33	144	34	64	84
23	137	84	25	91	193
152	107	73	152	153	197
160	112	155	164	87	83
48	92	192	197	48	67
141	104	78	17	83	43
36	164	49	101	41	179
59	141	45	71	158	138
17	130	196	64	189	129
17	101	87	187	23	103
53	113	194	180	200	150
33	138	129	192	179	177
158	154	151	132	161	19
143	10	138	115	173	144
116	21	88	88	91	79
119	49	153	46	168	96
105	174	47	166	59	60
137	166	191	60	38	148
183	33	16	108	123	15
163	56	101	132	114	172
114	187	176	81	14	68
152	187	190	31	193	76
12	75	190	46	130	140
198	15	115	168	152	182
17	128	164	195	84	157
15	42	166	174	78	131
83	193	67	58	56	95
147	110	167	74	136	186
30	93	112	40	179	190
152	71	39	138	171	127
181	43	154	193	174	198
71	149	63	86	98	107
187	83	35	56	187	188
86	150	56	118	90	41
56	83	174	74	181	145
127	197	92	160	95	168
113	150	132	189	141	51
154	39	51	36	97	30
100	156	152	133	187	21
134	157	110	32	186	195
175	72	71	25	182	154
82	61	84	130	172	33
108	156	63	13	84	112
152	90	76	154	167	100
158	135	124	137	134	149
10	55	35	92	195	57
89	66	132	24	52	57
197	51	65	29	196	174
66	62	70	69	157	77
24	66	83	96	108	30
138	123	113	153	192	60
137	147	84	11	64	35
32	81	165	157	22	116
130	63	30	136	35	14
154	193	73	67	42	34
94	55	197	175	125	148
82	173	89	140	195	175
198	19	73	114	147	197
178	145	179	112	12	192
157	53	159	42	180	133
100	37	110	196	149	190
116	135	38	40	95	99
188	153	107	83	109	165
48	96	40	164	95	72
139	117	48	10	69	121
182	122	28	55	124	46
189	105	158	123	159	188
196	38	121	47	127	199
131	100	165	85	48	32
68	199	14	44	135	57
103	121	59	38	191	167
33	23	47	85	21	171
130	97	178	95	171	195
193	39	16	43	163	13
48	176	182	18	175	110
74	187	178	32	20	139
153	164	80	177	48	166
117	96	117	103	41	36
133	92	16	65	64	55
137	67	14	111	47	167
80	141	186	196	11	133
185	167	25	70	173	162
30	58	56	48	102	153
170	10	118	162	166	29
167	120	108	13	186	88
188	142	42	36	39	116
13	77	47	59	36	129
120	78	81	35	199	91
83	140	24	26	105	114
85	111	36	153	121	44
115	145	88	84	115	182
51	196	43	192	112	46
64	61	155	129	104	106
138	171	172	33	84	169
178	83	90	177	47	62
31	79	177	168	40	75
118	96	10	57	182	100
11	103	154	135	140	43
118	25	116	177	196	142
100	39	152	108	26	93
56	113	20	142	60	12
162	24	120	86	177	64
33	95	193	91	72	148
49	17	90	139	180	197
18	188	161	86	65	172
140	53	148	200	19	155
115	55	19	79	157	127
12	194	11	77	98	32
159	102	157	121	13	114
85	11	169	132	170	45
24	83	114	35	76	11
18	80	103	184	88	138
194	194	25	145	86	178
78	119	135	134	20	43
85	130	163	200	87	30
73	193	120	152	108	16
38	37	117	43	129	104
141	100	58	135	156	46
58	126	141	164	143	87
146	193	192	72	191	46
133	198	193	40	189	196
142	69	173	72	190	198
119	30	42	69	58	125
178	190	87	50	31	118
29	110	53	93	130	189
58	86	191	12	30	46
135	72	133	185	87	75
101	25	162	109	131	193
68	62	153	125	71	135
196	155	94	185	60	21
124	195	82	189	42	12
87	43	184	64	194	90
106	168	133	57	48	128
69	58	66	32	182	126
135	192	122	99	70	24
170	76	79	47	94	72
15	82	126	173	160	58
65	21	92	12	185	179
145	198	158	163	133	198
128	106	102	46	177	61
92	47	75	91	184	175
48	58	66	42	153	53
146	22	52	168	161	117
56	31	122	94	183	179
121	130	69	61	130	22
24	11	173	41	166	39
40	56	153	108	48	14
173	120	124	18	70	152
98	19	195	67	90	50
120	41	151	136	36	39
178	199	129	70	198	193
193	168	188	196	155	23
159	45	26	47	180	94
197	41	140	109	137	196
110	169	130	95	31	162
57	72	158	195	38	117
170	131	199	24	74	180
133	22	79	176	107	170
107	122	127	142	115	88
108	193	91	167	195	170
134	145	84	41	108	78
183	130	130	62	67	105
159	48	66	52	194	104
181	134	43	141	34	83
111	82	90	72	78	102
46	35	144	179	197	60
119	186	173	141	77	87
58	148	15	176	166	118
172	76	69	50	139	46
89	45	172	182	66	171
115	147	119	11	181	93
191	160	160	179	66	41
151	78	122	20	84	91
182	171	38	178	62	67
168	152	11	137	108	66
154	134	191	152	53	102
110	69	36	179	36	26
91	16	88	135	141	87
176	157	179	84	104	27
122	178	179	97	67	55
48	139	77	113	40	86
31	34	79	169	119	53
117	55	188	178	198	195
143	65	158	16	56	49
155	34	36	100	138	163
100	24	22	71	61	125
39	81	106	46	141	172
42	126	53	14	41	173
80	134	137	42	182	22
90	159	99	160	187	38
20	159	140	199	178	192
137	151	30	60	199	103
10	27	32	92	100	149
54	43	147	161	45	177
171	89	69	104	104	140
45	41	193	94	61	33
150	162	111	58	69	47
145	130	100	180	13	112
144	20	68	153	34	88
77	61	180	118	13	46
166	105	49	42	160	125
136	150	74	88	51	116
73	170	139	70	112	146
96	150	19	153	70	67
108	112	99	46	83	174
177	63	177	170	104	189
179	155	20	120	105	144
28	184	49	63	177	30
161	179	170	32	42	92
24	79	116	19	150	43
18	31	122	122	112	61
186	189	159	158	43	196
148	92	189	76	37	103
197	60	73	98	11	160
146	30	119	122	100	73
157	159	103	87	192	80
133	98	141	113	183	72
136	174	156	151	175	128
67	63	81	66	116	87
128	20	173	71	35	83
177	90	166	57	159	122
108	44	147	39	52	66
21	61	91	136	147	135
190	144	136	101	29	131
167	101	62	183	194	175
188	199	96	12	79	90
97	31	184	55	107	12
87	77	130	172	71	55
40	151	97	47	42	140
182	25	135	172	185	142
128	197	12	112	194	125
126	37	139	127	14	117
21	167	160	87	175	52
138	56	146	117	25	47
68	83	186	33	177	49
132	71	14	124	22	143
106	27	64	51	86	126
68	76	69	197	64	42
56	62	126	105	72	25
125	39	138	130	118	47
161	91	196	44	121	132
117	169	116	59	36	104
143	192	17	16	84	77
44	60	169	21	173	60
183	197	62	143	124	144
160	96	111	69	88	124
55	12	57	63	133	105
89	65	127	130	17	98
134	131	34	107	20	48
180	158	71	163	106	152
181	156	115	160	150	24
136	60	46	180	23	69
199	28	130	149	123	190
74	166	62	96	61	25
